RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31
394425,50,"Buffalo, NY",msa,NY,0.9836356659116154,0.9803016312711603,0.9824749440589684,0.9861838970938542,1.0,1.000220327754202,1.0005002501250626,1.0,1.0,1.0,0.9869604249493718,0.9842346538105714,0.9851600991181966,0.9834171906168472,0.9810407962158935,0.9851301115241635,1.0,1.0004001600640255,1.0001942124684404,1.0,1.0,1.0,0.9929026387625114,0.9901185770750989,0.9861325115562404,0.9783407477046999,0.9923969587835134,1.0,1.0002900000596986,1.0,1.0,1.012408583525789,1.0236578707916288,1.0202730277649399,1.028349082823791,1.0193823716266608,1.0125902803977302,1.0049474556316227,1.0177544386096524,1.0307765151515151,1.0744362472160356,1.0925771476230193,1.0978127458693943,1.0740877965776077,1.0632911392405062,1.0505252626313157,1.0419560989163656,1.0347705946692765,1.0257326661901358,1.025286384887361,1.0221243269701419,1.064,1.1003667889296431,1.1164549653579678,1.0975871145212976,1.060113257428608,1.0425425154402699,1.025468242595874,1.017751479289941,1.013856032443393,1.0002126768007513,1.0,1.0003453574676135,1.0192525481313703,1.0489110774906716,1.0505252626313157,1.0666666666666667,1.06,1.0545688192988822,1.0583941605839415,1.032258064516129,1.0237448222924317,1.0116105299459708,1.0,1.0006354843307086,1.0275051375256876,1.0437695706794503,1.0631644777986242,1.0646153846153845,1.05318588730911,1.0465116279069768,1.0333333333333334,1.0300142270977433,1.0170056685561855,1.0098039215686274,1.0,1.0005265929436546,1.0282483646375895,1.0597233666862862,1.0720208494184886,1.0588235294117647,1.0477405247813412,1.037344398340249,1.0277777777777777,1.0228426395939085,1.0104210087536474,1.0005717552887363
394388,51,"Birmingham, AL",msa,AL,0.9806451612903225,0.9810719850912089,0.9848181575563482,0.9867073061956987,0.9888090016088064,0.9883953581432573,0.9873248832555037,0.9872694206287347,0.9847288046340179,0.9824937477670597,0.9834335583362028,0.9836065573770492,0.9828660593816568,0.9857142857142858,0.9862759314770526,0.9880881477069684,0.991107817710263,0.9919332421182595,0.9891891891891892,0.9902912621359223,0.9849478061067085,0.9851205746536685,0.9842521471449381,0.9829311359623308,0.9840248715869153,0.9887424498335214,0.9925925925925926,0.9969402016416457,0.999756216479766,1.0,0.9963985594237695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0035211267605635,1.0082437608104768,1.0127272727272727,1.0036926807076956,1.0,1.000374266006835,1.0,1.0,1.0,1.0033444816053512,1.0119613802967995,1.0161001788908766,1.0201707360455368,1.0183020289403268,1.0014546985807118,1.0,1.0,1.0,1.0,0.9862937581033525,0.9839893262174784,0.987987012987013,1.0,1.0,1.0,1.0,1.0,1.0,0.9935897435897436,0.9975886369420306,0.9952153110047847,0.9885931558935361,0.9861932938856016,0.9879046955469541,0.9942545144408115,1.0,1.0,1.0,1.0,0.9903152141648854,0.9910741766697445,0.9875,0.9868613138686131,0.9892666073403922,0.9831380394398399,0.9845603108241301,0.9904036325512864,1.0,1.0,0.9964200477326969,0.9961685823754789,0.992,0.986159169550173,0.9839324500362882,0.9869646182495344,0.9817212384452612,0.9815018866976826
395031,52,"Rochester, NY",msa,NY,0.9858095147256754,0.9803921568627451,0.9846074857661435,1.0,1.0,1.0,1.0,1.0,1.0,0.9877551020408163,0.9883236030025021,0.9849315068493151,0.9789473684210527,0.9794097731821214,0.9949892627057981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904952476238119,0.9884392634392635,0.9937888198757764,1.0,1.000010000100001,1.0006253908692933,1.0,1.0158730158730158,1.0170056685561855,1.0217363545884182,1.0207526400477684,1.0142959256611865,1.0087536473530638,1.0021786492374727,1.000482791418976,1.0309278350515463,1.0518518518518518,1.0954039708059002,1.1107404936624417,1.0845183687692046,1.0783544436440926,1.0606060606060606,1.045603089720737,1.041237113402062,1.03712186499867,1.0392609699769053,1.0265860148000332,1.0842368640533777,1.1035172528754793,1.1402438163704105,1.1547344110854503,1.100440176070428,1.0756395995550612,1.0546014416684162,1.0461538461538462,1.0366339266273379,1.030774427993684,1.0160120041592604,1.0196078431372548,1.0528317454352463,1.0969229414871764,1.135667090847253,1.1637747035573123,1.1557788944723617,1.1345118205352072,1.1097445255474452,1.0837849103793247,1.06294289287203,1.042535446205171,1.063729510952144,1.0631644777986242,1.1162432640492688,1.157473563875393,1.1684373922042084,1.1848341232227488,1.1720983419096627,1.1200342955130038,1.1198307041169682,1.0804321728691477,1.0718113612004287,1.06,1.0581732034745985,1.0329244673983216,1.1004952256039986,1.1457286432160805,1.163135279300637,1.1551449833205027,1.1556783416834044,1.112392633226007,1.0940853004291844,1.0804170914596996,1.075843144983442,1.0552763819095476,1.037274368759414
394640,53,"Grand Rapids, MI",msa,MI,0.9814746202297147,0.9871508379888269,0.9945890992071619,1.0,1.0,1.0003725532986565,1.0,1.0,1.0,0.9923455496155941,0.9919028340080972,0.9977765425236242,0.9917598587404356,0.9880089745471539,0.9919790800332673,1.0,1.0,1.0,1.0,1.0,1.0,0.9951325040562466,0.996694214876033,0.9888418622547134,0.984990143621515,0.992305324715297,1.0,1.0,1.0,1.0,1.0,1.0004001600640255,1.0002703433360367,1.0,1.0,1.0,1.0,1.0,1.0210830921868541,1.03535722312502,1.0416666666666667,1.0456028169014084,1.0372200357781753,1.024989237613005,1.0139394354617703,1.0062893081761006,1.0050251256281406,1.0008340283569641,1.0005002501250626,1.025,1.047100427352603,1.056142301278488,1.0545454545454545,1.0388611004232398,1.0166666666666666,1.000210780932035,1.0,1.0,1.0,0.9960585671687439,0.989136649514008,1.0,1.0,1.0133333333333334,1.0230128948862944,1.0211264949474312,1.0105052526263132,1.0067178749186985,1.0,1.0,1.0,1.0,1.0,1.0,1.0002361670657718,1.0051880761725323,1.0067763794772506,1.0051407413635483,1.0000696507726619,1.0,1.0,1.0,1.0,0.9920506692941247,0.9882352941176471,1.0,1.0,1.0,1.000277854959711,1.0002235206135315,1.0,1.0,1.0,1.0,0.9939984996249063,0.9914655555725918,0.984375
395167,54,"Tucson, AZ",msa,AZ,0.9825581395348837,0.9838998211091234,0.9840121232776669,0.9880774697938877,0.9888827126181212,0.98945841184425,0.9878952088622786,0.9890692103947176,0.9888620565601598,0.9911091349241639,0.9863013698630136,0.989010989010989,0.9877024388902637,0.9884464219503152,0.9880458648450842,0.9896192528735632,0.9937106918238994,0.9922307976672777,0.9920697435897435,0.9952718411875168,0.9906113027086266,0.9916317991631799,0.9994982718251756,0.9894736842105263,0.9883449883449883,0.9933316786211732,1.0,1.0,0.9960852544584602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0005211047420532,1.0090976933514246,1.0127659574468084,1.0092307692307692,1.0025706940874035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0071942446043165,1.0111167284574767,1.0018032458425166,1.0,1.0,0.993368794326241,0.9953379953379954,0.9877155172413794,0.9858247422680413,0.9850746268656716,0.9882352941176471,0.9970709284047063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959072305593452,0.9904761904761905,0.9888640873015873,0.990704952317216,0.9959839357429718,0.994324859530211,0.9980409545732175,0.993683510638298,0.992,0.991304347826087,0.9909346670834636,0.9887640449438202,0.9875898058895334,0.9868421052631579,0.9860335195530726,0.9881422924901185,0.9883036935704514,0.9886792452830189,0.99,0.9866666666666667,0.9846827133479212,0.9866666666666667,0.9850760971306975,0.9874542568958959,0.986,0.9864405221548078,0.9836065573770492
753924,55,"Urban Honolulu, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0023614460515398,1.002450848209203,1.0013531799729365,1.002599486521181,1.00143899745027,1.0005012175880634,1.0000080000640006,1.0,1.0,1.0094348019581663,1.0018214936247722,1.0066666666666666,1.0026186803770352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988185443668993,0.9923076923076923,1.0,1.0,1.0,1.0,1.0,1.0,0.9931739819215357,0.9846827133479212,0.9913303213322939,0.9904761904761905,0.9927007299270073,0.9904761904761905,0.9938832772166105,1.0,1.0,0.9986646747874053,0.992031746031746,0.9906604402935291,1.0,0.9919091333437062,0.9911504424778761,0.9893020594965675,0.9873935670114014,0.9899749373433584,0.989522700814901,0.9902439024390244,0.9912778904665315,0.9915248150542268,0.9878419452887538,0.9886684643040575,0.9881656804733728,0.9876543209876543,0.9841269841269841,0.9823529411764705
395169,56,"Tulsa, OK",msa,OK,0.9788732394366197,0.9789189189189189,0.9861611687895107,0.9833366111220371,0.9846153846153847,0.9855578727841502,0.9836065573770492,0.9850049250492505,0.9821428571428571,0.9786779414438989,0.976404464593441,0.9780054453448578,0.974102413184226,0.9798994974874372,0.9833574598730573,0.9865053513261982,0.9899314251639832,0.9883953581432573,0.990255575619865,0.989247311827957,0.9849195519927227,0.9842312474098632,0.9861161837513189,0.9866182181748996,0.9792060491493384,0.9854927463731866,0.9899982752673335,0.9946075494307969,0.9932526756630992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974293059125964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0026125217710147,1.0069444444444444,1.0085049244919995,1.0,1.0,1.0,1.0,1.0,0.9846153846153847,0.985373364126251,0.9836338888919257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925764192139738,0.9878640776699029,0.9895203628397569,0.9863013698630136,0.9885822922324823,0.9901176997541477,0.9968399934040565,0.9941897998708844,0.9942307692307693,0.9946808510638298,0.9905542168674699,0.9884173322508194,0.9891347353684147,0.9832635983263598,0.9862075072474397,0.9836065573770492,0.9860342111275724,0.9947089947089947,0.9978308026030369,1.0,0.9943181818181818,0.9939375568354046,0.9918367346938776,0.9881638485353657,0.988,0.9871773795824429,0.987130739982451,0.9864864864864865
394619,57,"Fresno, CA",msa,CA,1.0,0.9996771068776236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9874555009323615,0.9910285036107256,0.9863851069741595,0.98908758430702,1.0,1.0,1.0,0.993322203672788,1.0,1.0,1.0,0.996551724137931,1.0,0.9937304075235109,0.9915329347905307,1.0,1.0,0.9975637902295166,1.0,1.0,1.0,1.0000036129164287,1.0,1.0,1.0,1.0,1.0,1.010909090909091,1.0133453679721633,1.0164544269730018,1.0203389830508474,1.0210815765352887,1.0100588522959142,1.015228426395939,1.0126582278481013,1.0085106382978724,1.00860125646711,1.0013351134846462,1.0133333333333334,1.0212356003771572,1.0256132756132756,1.020986160792312,1.008,1.0002598077422706,1.0,1.0,1.0,0.9924011544633567,0.9924812030075187,0.9852631578947368,1.0,1.0,1.0,1.0,1.0002222716159146,1.000014706098619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
395238,58,"Worcester, MA",msa,MA,0.9852535684566697,0.9845956100454816,0.987404782527342,0.9932139346329092,1.0,1.0,1.0,0.9963589483720033,0.9936011616650533,0.9921079667507238,0.9856886840757808,0.9851470142467414,0.9821673525377229,0.9887355236731559,0.9959072305593452,0.9970579582230068,1.0,1.0,1.0,1.0,1.0,0.9963234981362282,0.992947325662367,0.9974646422379454,0.988450552634847,0.9839494358854297,0.9976617303195635,1.0001070710438893,1.0,1.0,1.0,1.0003705075954057,1.008510876585321,1.0100032268473702,1.0130071230774975,1.0063430104903635,1.0003077870113881,1.0043842864656778,1.0232558139534884,1.0333333333333334,1.0526592943654556,1.0546060858691122,1.046770601336303,1.035137159542799,1.018895887365691,1.0147492625368733,1.0087246497634883,1.0143406785589366,1.0087946197620279,1.015329968579947,1.0320710612435717,1.0416429811168095,1.0658227848101265,1.0538162000171307,1.0368181320670522,1.0144306536561465,1.0003573844970717,1.0001428775539363,1.0001015641470645,1.0,1.0,1.0,1.0057605177993527,1.0166666666666666,1.0328602236471016,1.0344827586206897,1.0300111152278622,1.0217405183164292,1.0263680128513397,1.0175682727430857,1.0120481927710843,1.0003084444573558,1.0,1.0,1.0085470085470085,1.0170056685561855,1.0219612959338986,1.0194986072423398,1.0166666666666666,1.0118632240055827,1.007275132275132,1.0001547860015054,1.0000021520193356,1.0,1.0,1.0,1.0003334444814937,1.0084638259820742,1.013424585417215,1.0080106809078773,1.0072735928903935,1.0001436104698045,1.0,1.0,1.0,1.0,0.9955377750423142
394938,59,"Omaha, NE",msa,NE,1.0,1.0,1.0,0.9987277353689568,1.0,1.0,0.993697270471464,0.994885614499163,0.9934107967667436,0.9889343562765411,0.9862703551108496,0.9927942353883107,0.9769323671497585,0.9873417721518988,0.9925462624786949,0.9878787878787879,1.0,1.0,1.0,1.0,1.0,0.9953550554249244,0.9865771812080537,0.9794508040894281,0.9799988587080575,0.9790710382513661,0.9911111111111112,0.992462311557789,0.9971408148677627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0114942528735633,1.0193548387096774,1.0240963855421688,1.0235571587125416,1.0142857142857142,1.0030395136778116,1.0,1.0,1.0,1.0,1.0,1.0002632271650433,1.0227808849010962,1.0321962806087774,1.0319817351598175,1.0224494332073795,1.0085714285714287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0008638094980462,1.001868171497262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9930552206414276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9935748550684373,0.9959982214317474,0.9866220735785953,0.9958970225853667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968147697301684,0.989904536622455,0.9922480620155039,0.9885714285714285
394415,60,"Bridgeport, CT",msa,CT,0.9701492537313433,0.9665504368198639,0.970873786407767,0.9712,0.9744367899763137,0.9774432224122627,0.9764009745910198,0.9736494931259547,0.9736772834956567,0.9717142834052477,0.9717391304347827,0.9714285714285714,0.9682804674457429,0.9635700066357,0.9708395195033068,0.9734908048578613,0.9759395573022804,0.9774436090225563,0.9761537897131117,0.973592958122166,0.9690721649484536,0.9715994020926756,0.9723611111111111,0.97092679576756,0.9684447605500237,0.9656778248484995,0.974829801997124,0.9767441860465116,0.9741379310344828,0.9798994974874372,0.9844444444444445,0.9895722494147691,0.9904534606205251,0.9899497487437185,0.9928443649373881,0.9974996106121178,0.9902912621359223,0.9877469367341836,1.0,1.0,1.0002667377967458,1.0108695652173914,1.008955223880597,1.0001562744178778,1.0,1.0,1.0,1.0,1.0,1.0,1.0078482227402938,1.0305516094235343,1.0401843420893013,1.0410069641948825,1.0294117647058822,1.0068487292558548,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,1.0114946325350949,1.0131450206971016,1.033560030491489,1.0246031038027585,1.032719836400818,1.0185185185185186,1.017391304347826,1.0035714285714286,1.0058157227387996,1.0,1.000148170099274,1.0126265783222903,1.0149253731343284,1.018181818181818,1.0293066476054324,1.0228977798114411,1.0142857142857142,1.0030349013657056,1.0003334444814937,1.0010825726774506,1.001446429994933,1.0,1.0,1.0022271714922049,1.0210526315789474,1.0223048327137547,1.0271400538073063,1.0147058823529411,1.0118632240055827,1.0001538698261272,1.0002222716159146,1.0,1.0,1.0002000400080016
394653,61,"Greenville, SC",msa,SC,0.9792050539615689,0.9842351360182615,0.986435796730323,0.9885057471264368,0.9890805817256819,0.9920792153932656,0.9864917916761127,0.9873246689048629,0.9834539636911179,0.9837294808412431,0.9839090425324102,0.9821919255971253,0.978921043229725,0.981863664790494,0.9862987987987988,0.9847748675130581,0.9880199309217916,0.9891048724347182,0.986046511627907,0.9846153846153847,0.987169193072988,0.9837432263443101,0.9834972495415902,0.9824561403508771,0.9791304347826087,0.9819872885669823,0.9866666666666667,0.986798239765302,0.9882005899705014,0.9873490469954896,0.9897956527398152,0.9910130761567469,0.9900982950612445,0.9925460965084347,0.9938366571699905,0.9941926287101128,0.9917142857142857,0.992824157321738,1.0,1.0,1.0,1.0026835813613075,1.0040088324486423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0085106382978724,1.0125,1.0152321326992275,1.001551638530288,1.0001869508319312,1.0,1.0,1.0,0.9944994499449945,0.9851023691949176,0.9801458271750911,0.9818181818181818,0.9882934324453396,0.990591923289692,0.9935182242713793,1.0,1.0,0.9938775510204082,0.9910613520828548,0.988450552634847,0.9853687667960586,0.9841269841269841,0.9849495141931797,0.9865470852017937,0.9891342912095491,0.9910344827586207,0.9923076923076923,0.990279045444457,0.9907692307692307,0.9870972397161971,0.9881882493906393,0.9849749582637729,0.9848661028893587,0.9854545454545455,0.9816632709761067,0.9834972495415902,0.9873417721518988,0.9872263008858753,0.9891489400046858,0.9874326750448833,0.9872441508574403,0.9854014598540146,0.9840883636504074,0.9833841980332316,0.984,0.9807730029730883,0.978645707911062
394312,62,"Albuquerque, NM",msa,NM,0.9802586793737236,0.9825581395348837,0.9854457246816253,0.9868570454705761,0.9883837255832566,0.9879518072289156,0.9864188706218727,0.9850746268656716,0.9854057891700809,0.9832635983263598,0.9819805194805195,0.9810763520338484,0.9840634920634921,0.9823343215710751,0.9858130229174246,0.9918365986938558,0.9943926858642871,0.9947826086956522,0.9897980204728671,0.990909090909091,0.9914893617021276,0.9883270789482623,0.9872611464968153,0.9880952380952381,0.9859154929577465,0.9882261397222295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0012515644555695,1.0055762081784387,1.0135159817351598,1.0111941857065285,1.0,1.0,1.0,1.0,1.0,1.0,1.0030627143163309,1.0179939668174962,1.0235294117647058,1.0218181818181817,1.0161290322580645,1.000022405913497,1.0,1.0,1.0,1.0,1.0,0.995575221238938,0.9959511515449553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998272884283247,0.9914529914529915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9919459459459459,0.9927007299270073,0.9910014575411914,0.9884937877656325,0.9945205479452055,0.9932584269662922,1.0,0.9977884615384616,0.9973521624007061,1.0,0.9899749373433584,0.9916434540389972,0.9897697540554684,0.987012987012987,0.9889898989898991,0.9859649122807017
394357,63,"Bakersfield, CA",msa,CA,0.9923371647509579,0.9928336816960287,1.0,1.0,0.9989921328703086,0.9925711630743319,1.0,1.0,0.9966654316413487,1.0,0.9917898193760263,0.9929221725734095,0.9886363636363636,0.990909090909091,0.9913597089586176,0.9963704006170319,1.0,1.0,0.9974966847358258,1.0,1.0,0.995035176044212,0.9883153261304523,0.9920509747019115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000027027100074,1.0,1.0,1.0027855153203342,1.0085495067592254,1.0114285714285713,1.017622720191766,1.0121951219512195,1.0099861414810967,1.000645577792124,1.000058826989823,1.0001958959367927,1.0,1.000330174349279,1.0057142857142858,1.0133333333333334,1.0092066988618713,1.0003449465332874,1.0,1.0,1.0,1.0,1.0,0.989010989010989,0.992905531853182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
394308,64,"Albany, NY",msa,NY,0.9756533412367718,0.9777157045313469,0.9883720930232558,0.9906573229505029,0.9917355371900827,0.9933293508562326,1.0,0.9927942353883107,0.9850746268656716,0.9859959988568162,0.9815366289458011,0.9796004889889818,0.9726907630522088,0.9775689602909973,0.98,0.9814773550661052,0.9929227599376853,0.9906604678486033,0.992335364510682,0.992462311557789,0.988,0.9811465948441709,0.9821428571428571,0.9801915309097717,0.9778561270904422,0.9822784810126582,0.982700460866461,0.9869873910201381,0.9994110718492344,0.9945822358511698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9877944410114687,1.0,1.0074453234062355,1.0202375264487067,1.022685769307391,1.0263602309765507,1.0226767452200978,1.003834344728232,1.0006253908692933,1.0,1.0,1.0,1.0,1.0002679292286634,1.019866220735786,1.0359615401532412,1.044776119402985,1.0264439805149617,1.02,1.0002647389134187,1.0,1.0,1.0,0.9921383647798742,0.9973684210526316,1.0,1.0004547521600728,1.0150044130626654,1.0279075804776738,1.0289389067524115,1.026252983293556,1.0197233602215694,1.0141706029452626,1.000005000025,1.0,1.0,1.0,1.0001487295758495,1.0027738001331872,1.0222222222222221,1.0255555555555556,1.0229597635826324,1.0163934426229508,1.0003449465332874,1.0004085002070857,1.0,1.0,1.0,1.0,1.0,1.0042310897726243,1.014980104205597,1.0220425991076996,1.014575593026579,1.0138888888888888,1.0055336567545874,1.002824722113503,1.0,1.0,1.0
394753,65,"Knoxville, TN",msa,TN,0.9772727272727273,0.9784613981013248,0.9809936645548516,0.9854927463731866,0.9868334131683716,0.9849184364419822,0.9866666666666667,0.9843827617067069,0.9803921568627451,0.9804878048780488,0.9795791631568278,0.9804451177884909,0.9777171441564347,0.9812382739212008,0.9831940541503985,0.9869956652217405,0.9906191369606003,0.9902599677156643,0.9891112988361309,0.9868410927279723,0.988185443668993,0.9873333587990374,0.9836612204068023,0.9806678383128296,0.9850746268656716,0.9819225639125602,0.9863636363636363,0.9942526837324526,0.9938271604938271,0.9984101748807631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0003077870113881,1.009906648885502,1.009120329508679,1.0127813281467075,1.0,1.0,1.0,1.0,1.0,1.0,1.0002001200880657,1.0088596741926266,1.0235294117647058,1.0178571428571428,1.0125,1.0,1.0,1.0,0.9898923974484121,0.9908883826879271,0.985829011209637,0.9840751327072275,0.9918918918918919,0.9982608695652174,1.0,1.0,1.0,1.0,1.0,0.990990990990991,0.9970584658016518,0.9888090016088064,0.9863808526069788,0.9838998211091234,0.9852492202185454,0.9870043261173638,0.9959786076617624,1.0,0.9940652818991098,0.9888888888888889,0.9874152952565344,0.9831460674157303,0.9863851069741595,0.9846827133479212,0.9811965811965812,0.9806451612903225,0.9822715473361965,0.9838683658654622,0.9881422924901185,0.9895196384586731,0.9883305548940224,0.9855330281229562,0.9832174944905916,0.9819639278557114,0.9836065573770492,0.9836612204068023,0.9830662575292647,0.9797917942437232
394367,66,"Baton Rouge, LA",msa,LA,,,,,,,,,,,,,,0.974102413184226,0.9972170686456401,0.9806493932436865,0.9839663260715892,0.9833807768291125,0.9875024687561719,0.9865053513261982,0.9850713012477719,0.9870334979030632,0.990084898821737,0.9842095814653947,0.9836065573770492,0.9851205746536685,0.9884363583497864,0.9868185775265446,0.9847887744439469,0.9872261072261073,0.9887005649717514,0.9910752688172043,0.9915547367169857,0.9911994398494042,0.988155668358714,0.9893756613756614,0.9935117599351176,0.9894459102902374,0.9941856976734219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.9916731331842508,0.9860373312539598,0.9878787878787879,0.9882005899705014,0.9991452991452991,0.9941086373283146,0.991664351208669,0.991304347826087,0.9896373056994818,0.9850746268656716,0.98689556509299,0.9832055441418499,0.9833277759253084,0.9837555910801079,0.9833024118738405,0.9899965505346672,0.9953636299106403,0.9913406987160346,0.9869298479594558,0.9891304347826086,0.9884615384615385,0.9871406780461796,0.9880952380952381,0.9887171464330413,0.9859810022928268,0.9832706025909516,0.9836612204068023,0.9897819541162103,0.9958235971328707,0.990774625112764,0.9891891891891892,0.9875,0.9872694206287347,0.9879759036144578,0.9863013698630136,0.9865716634694437,0.9858585858585859,0.9892443421052631
394843,67,"McAllen, TX",msa,TX,,,,,,,,,,,,,0.9732558139534884,0.9744722102542007,0.9789307606365311,0.9746606127316089,0.9703028474827649,0.9556865118928928,0.9763313609467456,0.9772928526249209,0.985663082437276,0.9664678938726126,0.9765826688903612,0.9797373008585419,0.9808633060556464,0.981447757470081,0.9811393351579345,0.9812326934810156,0.9795918367346939,0.9869956652217405,0.979587670102749,0.9837837837837838,0.984894793864401,0.9831484731484732,0.9893683552220137,0.9809547165588489,0.9815667767815007,0.9804134697357203,0.9840425531914894,0.9919633568622057,0.9928166187321943,0.9981386691484412,1.0,1.0,0.9963972572668225,0.995260663507109,1.0,0.9925460965084347,0.9906926406926407,0.9878676470588236,0.994550993876967,1.0,1.0,1.0,1.0,0.9901047763819242,0.9844951923076923,0.9806267004409419,0.9683666881859264,0.9795918367346939,0.9757643072289157,0.9741969457609269,0.9683873549419768,0.972972972972973,0.984970119053221,0.9839419978517723,0.9826585802222878,0.9816374663072776,0.9824561403508771,0.9781021897810219,0.9778378378378378,0.9777178773805103,0.9741409303943841,0.974025974025974,0.976528034440038,0.9813242784380306,0.9765176595964642,0.9812108559498957,0.9746348838705526,0.9850299401197605,0.9795918367346939,0.9772727272727273,0.9725216735770825,0.9749303621169917,0.9788359788359788,0.9717154419795702,0.9789609274366681,0.9737470167064439,0.9777777777777777,0.9808612440191388,0.9717868338557993,0.9727626459143969,0.9762609185686109,0.9714285714285714,0.972,0.9707317073170731,0.9724677948977014
